gene_name,gene_status,mel_YOgnID,mel_FBgnID,mel_Dmel,mel.strain_f_ac,mel.strain_f_dg,mel.strain_f_ge,mel.strain_f_go,mel.strain_f_hd,mel.strain_f_re,mel.strain_f_tx,mel.strain_f_wb,mel.strain_m_ac,mel.strain_m_dg,mel.strain_m_ge,mel.strain_m_go,mel.strain_m_hd,mel.strain_m_re,mel.strain_m_tx,mel.strain_m_wb,yak_YOgnID,yak_FBgnID,yak_f_ac,yak_f_dg,yak_f_go,yak_f_hd,yak_f_re,yak_f_tx,yak_f_wb,yak_m_ac,yak_m_dg,yak_m_go,yak_m_hd,yak_m_re,yak_m_tx,yak_m_wb,ana_YOgnID,ana_FBgnID,ana_f_ac,ana_f_dg,ana_f_go,ana_f_hd,ana_f_re,ana_f_tx,ana_f_wb,ana_m_ac,ana_m_dg,ana_m_go,ana_m_hd,ana_m_re,ana_m_tx,ana_m_wb,pse_YOgnID,pse_FBgnID,pse_f_ac,pse_f_dg,pse_f_go,pse_f_hd,pse_f_re,pse_f_tx,pse_f_wb,pse_m_ac,pse_m_dg,pse_m_go,pse_m_hd,pse_m_re,pse_m_tx,pse_m_wb,per_YOgnID,per_FBgnID,per_f_ac,per_f_dg,per_f_go,per_f_hd,per_f_re,per_f_tx,per_f_wb,per_m_ac,per_m_dg,per_m_go,per_m_hd,per_m_re,per_m_tx,per_m_wb,wil_YOgnID,wil_FBgnID,wil_f_ac,wil_f_dg,wil_f_go,wil_f_hd,wil_f_re,wil_f_tx,wil_f_wb,wil_m_ac,wil_m_dg,wil_m_go,wil_m_hd,wil_m_re,wil_m_tx,wil_m_wb,moj_YOgnID,moj_FBgnID,moj_f_ac,moj_f_dg,moj_f_go,moj_f_hd,moj_f_re,moj_f_tx,moj_f_wb,moj_m_ac,moj_m_dg,moj_m_go,moj_m_hd,moj_m_re,moj_m_tx,moj_m_wb,vir_YOgnID,vir_FBgnID,vir_f_ac,vir_f_dg,vir_f_go,vir_f_hd,vir_f_re,vir_f_tx,vir_f_wb,vir_m_ac,vir_m_dg,vir_m_go,vir_m_hd,vir_m_re,vir_m_tx,vir_m_wb
Obp8a,ortholog,YOgnME14506,FBgn0030103,FBgn0030103,2.816448894,0.806966713,56.60773421,0,23.00377706,47.25606758,21.92734714,6.258559605,8.778920428,0.650862761,27.08402584,0.164217731,31.70721212,294.2458058,27.03629147,33.05828869,YOgnYA13593,FBgn0235223,4.915476852,0,0,37.37361917,1.693454257,23.79042597,1.445265011,0.69055131,0.342893116,0,23.04653224,10.26205611,12.52495877,4.342602801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,FBgn0071796,7.546632233,38.3882965,0.639591402,16.12575749,9.58944903,13.17990017,6.390328316,14.20737662,73.27261903,5.547761917,21.02786124,54.14871014,24.78653468,19.07993939,-,FBgn0164415,164.4751888,87.30314779,0.375770445,38.7191232,79.53867055,35.29065578,16.78782321,144.0668478,135.8004343,6.131901662,32.00212575,40.84821546,39.23312428,20.81126731,YOgnWI11611,FBgn0227344,71.53611939,177.9930097,0,50.95948409,22.45906248,45.34063078,21.75380755,45.15898672,334.6832256,2.436329402,18.13648871,12.26411082,19.03599474,52.91795077,-,FBgn0138259,0.418022095,0,0,4.850144761,1.349464146,5.016553056,1.135425936,3.762822476,0.940246159,23.85379749,5.968818692,71.33244775,4.927729458,19.93599692,YOgnVI08498,FBgn0206412,3.391636002,33.98807266,1.322396728,27.16141974,3.502322138,5.076313908,4.471981493,4.706833812,20.91677053,8.101068878,18.93555228,1.943375403,6.530038636,10.01660642
Obp22a,ortholog,YOgnME01832,FBgn0043539,FBgn0043539,0,0,0,0,0,0.604822248,0,0,0,0,0.169552661,0.301839065,0,2677.51973,0,159.4220591,YOgnYA01606,FBgn0232862,0,0,0,0,0,0,0,0.261801092,9.269675063,1.416678852,0.31279555,1452.016758,1.593451294,102.9137844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp51a,ortholog,YOgnME05767,FBgn0043530,FBgn0043530,0,0,0,0,0,0.571212192,0,0,0,0,0.864569096,0,0,6504.680216,0,444.0917196,YOgnYA05048,FBgn0230023,0.529208534,0,0,0.181756378,0.189375912,0,0,9.686640396,123.9210156,14.79215842,2.707118783,13625.42326,1.676402488,578.115248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp51a-2,paralog,NA,yak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FBgn0276688,0,0,0,0,0,2.348371915,0,3.178898589,37.59470707,8.81188834,0.781988875,5257.930084,4.479431436,229.8722666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp51a-3_Acp157a,paralog,NA,yak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FBgn0277014,0,0,0,0,0.232226949,0,0,11.74960757,135.9659564,7.197003761,5.09348618,15946.54258,7.152749497,850.8552071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp56e,ortholog,NA,FBgn0034471,NA,8.945878971,2.686069759,161.4566572,0,1154.587092,0.728901515,10.66736372,112.6775277,0.90640375,16.22010416,116.0281438,1.535472792,86.38372984,584.0030348,6.285564442,53.7695546,NA,FBgn0068110,4.370207136,0.301289541,0,4201.139392,14.84475134,48.60831795,447.3187165,7.275621517,5.234264824,14.08140619,1465.048501,3182.506975,70.16953042,380.3587158,NA,FBgn0088775,39.31256351,23.67155945,0,14155.08317,225.9077547,1402.665645,1212.25864,271.0526033,66.92190753,7.951226237,11178.30175,2901.880743,1949.633731,1716.05646,NA,FBgn0081084,0,0,0,2360.780273,0.307545831,1.531955689,173.9546475,7.348096176,0,0,132.347922,0,0.2968646,18.82971004,NA,FBgn0147969,0,0.235106757,0,961.1479928,0.338995438,10.56936077,67.08209447,0,0,0.707718748,227.4132815,0,10.86833972,25.18475334,NA,FBgn0217694,1472.781187,1476.415512,0.383295188,27105.5348,10147.93816,5626.689497,1298.073814,12833.78747,2524.313606,29.43798862,27412.51296,3440.044891,10629.08334,8518.47273,NA,FBgn0143815,0,0,0,0.200365611,0,0,0,0,0,0,0,0,0,0,NA,FBgn0208068,1.553718722,57.66602354,0.798620883,224.8641941,2.812129288,41.57964584,10.82418922,1.480078904,27.94058326,0,322.9006241,0,0.326311479,23.88194259
Obp56e-1_Acp223,paralog,NA,yak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FBgn0276012,0,0,0,0,0,0,0,0.261801092,2.908082055,0,0,396.2371397,0.398362824,24.06261216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp56f,ortholog,YOgnME04516,FBgn0043533,FBgn0043533,0,0.089911957,0,0,0.925292101,0.370583366,0,0,0,0,0,1.111603607,0.096507586,1866.007036,0,132.9669701,YOgnYA05246,FBgn0263710,0,0,0,0,0,0,0,0.785403275,5.606370217,0.641112913,0.650080201,975.2359245,0,67.0556883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp56g,ortholog,YOgnME06229,FBgn0034474,FBgn0034474,0.32022631,0,8.807595817,0,791.3532053,9.4065945,97.3096904,80.17889634,24.5257277,2.832314721,3298.684797,3.691105327,826.9617409,61343.28283,203.9718607,4282.367959,YOgnYA03730,FBgn0231476,1.104545336,0.218219296,0.133147702,619.8819962,1.179106511,92.12974684,73.58202751,24.86194886,18.62171538,30.83382436,610.4746965,55408.0448,165.6178705,5208.88027,YOgnAN06521,FBgn0090196,0.871619706,4.540580405,0,1076.682634,29.80480232,142.4316568,75.98206926,367.1024568,5.577780792,9.644825705,1460.329412,14886.0972,195.5793686,763.1709423,YOgnPS06152,FBgn0072635,0.890665413,0,0,841.506131,93.83477812,94.75564309,52.77901096,2256.728318,7.665482348,0.984429775,510.8272006,30237.35116,1381.012012,2908.447563,YOgnPE06591,FBgn0149328,1.689635126,0,0,480.5833403,36.96799004,15.68936681,25.46859093,47.43048255,3.120189225,0.37047256,406.1237428,20209.69579,44.57325398,1453.824594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YOgnMO05411,FBgn0141274,1.023336279,2.942681552,0,2420.695958,11.01013861,299.4126041,209.4164677,8.024372271,0.703051157,0.205432578,3310.74553,1.030523517,329.4260286,384.8671034,YOgnVI03113,FBgn0208531,30.15367527,0.553840094,0.144124898,5368.205352,1.006284004,1410.936086,195.4166858,0,0,0,5102.137641,0,1604.861896,476.8085291
Obp56g_1,paralog,NA,wil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FBgn0217690,4.746243298,0,0,1442.816431,1.434635188,120.5474515,53.89264071,1.552557748,0,0.594510345,1303.544565,6.360421432,148.0982825,184.6220366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp56g_3,paralog,NA,wil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FBgn0217897,1.379035147,0,0.333874611,1067.494374,2.093124507,67.67768881,33.7986428,5.152357831,0.485370878,0.594510345,941.5930657,2.142619746,75.56446102,120.6442277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp56g_4,paralog,NA,wil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FBgn0217898,0,0,0,96.92326534,0.644245149,12.47602466,3.110372976,1.67545844,0,0,108.4211316,0,18.6583053,12.17499115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp56g_5,paralog,NA,wil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FBgn0217691,0,0,0,102.3123904,0.230397459,10.19614438,5.372510648,0,0,0.776190745,113.2979491,1.733152176,13.97779501,13.77695963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obp56i,ortholog,YOgnME04527,FBgn0043532,FBgn0043532,0,0,0,0,0,0,0,0,0,0,0.241581854,121.6363069,0,343.5523814,0,45.02010096,YOgnYA05237,FBgn0229855,0,0,0,0,0,0,0,0,1.494548184,0,0.156397775,422.8360822,0.796725647,28.90705535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
